username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-01-25 21:51;0;1;"Buti si Mayon, always right on schedule... Hehe.. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"956524857054789632";https://twitter.com/pauledwrd/status/956524857054789632
;2018-01-25 21:35;0;1;"PHILVOLCS: First time in history that a volcano has the same interval of eruption series. Maybe Mayon indeed do care to the Bicolanos to be not so destructive # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"956520850190041088";https://twitter.com/pauledwrd/status/956520850190041088
;2018-01-25 20:47;10;20;"Eruption of # Mayon volcano as of 5:50 PM , 25 January 2018 as seen from Legaspi city - Paulo Manallo's photo as posted by Joey Sarte Salceda # MayonEruption pic.twitter.com/ZkM0piFDfR";;;# #;"956508928354873344";https://twitter.com/jaimessincioco/status/956508928354873344
;2018-01-25 18:06;0;0;"Situation of Mt. Mayon as of January 25, 2018 Thursday at 5:50pm. # BantayMayon # Mayon # MayonEruption # MayonVolcanopic.twitter.com/8WNWUP8kLO";;;# # # #;"956468388179554304";https://twitter.com/patricksaurelio/status/956468388179554304
;2018-01-25 17:05;0;0;"ADVISORY: Walang pasok sa lahat ng klase bukas, Jan. 26, sa DARAGA. # MayonEruption https://fb.me/Ft7CR7mB";;;#;"956453031830159361";https://twitter.com/iamjustinjay/status/956453031830159361
;2018-01-25 15:50;0;0;"ADVISORY: Classes in all levels in Legazpi City for tomorrow, January is still suspended. # MayonEruption";;;#;"956434163652898816";https://twitter.com/iamjustinjay/status/956434163652898816
;2018-01-25 14:08;0;0;"Now I can't find the latest news about # MayonEruption coz twitter has been flooded with # Mocha fake news rants. Hay Pinoy.";;;# #;"956408447557238784";https://twitter.com/katttBAgripa/status/956408447557238784
;2018-01-25 13:28;6;32;"Aerial photo of Legazpi City today. Whatever happened to Mt. Mayon? need answers! # mayonvolcano # mayon # mayoneruption # albay # legazpicity # nagacity # naga # bicolpic.twitter.com/xmFQVEvUux";;;# # # # # # # #;"956398315012108288";https://twitter.com/Jethr0/status/956398315012108288
;2018-01-25 09:28;149;552;"Mayon Volcano is best viewed far afar authorities say as they warn tourists to stay out of the 8 kilometer danger zone. # MayonEruption pic.twitter.com/Elgw4DWvTm";;;#;"956337988459376640";https://twitter.com/raffytima/status/956337988459376640
;2018-01-25 09:23;13;28;"The crater of Mayon Volcano still swollen according to recent GPS measurements indicating the volcano is not done yet with her spectacular fireworks display. # MayonEruption pic.twitter.com/tLvFdbTSEE";;;#;"956336766826397696";https://twitter.com/raffytima/status/956336766826397696
;2018-01-25 09:01;9;28;"Legazpi woke up to yet another lava fountaining event from Mayon Volcano, consistently showing off every 4-5 hours. # MayonEruption pic.twitter.com/jwm69PZEie";;;#;"956331278655090688";https://twitter.com/raffytima/status/956331278655090688
;2018-01-25 08:58;0;2;"There have been changes in the wind direction. Looks like the ash plumes of Mayon are heading to Ligao-Tabaco area. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/Nicc9Y3Fjp";;;# # # #;"956330357162262528";https://twitter.com/pauledwrd/status/956330357162262528
;2018-01-25 08:53;0;1;"Mayon just erupted again... # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/FPTDjLZDu9";;;# # # #;"956329100687233024";https://twitter.com/pauledwrd/status/956329100687233024
;2018-01-25 02:40;0;0;"Ala Mayon tama na. Panalo ka na sa pahabaan ng Happy Birthday To Youuuuuuuuuuuuuuuuuuu..... Stop roaoring na... # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"956235388930072577";https://twitter.com/pauledwrd/status/956235388930072577
;2018-01-25 02:33;0;0;"Ilang minutes nang nagaroar si Mayon right now. Scary... # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"956233516768837632";https://twitter.com/pauledwrd/status/956233516768837632
;2018-01-25 02:28;0;4;"Mayon is roaring right now despite of being invisible due to clouds and rain. Nalipat na siguro talaga siya sa Naga... Haha... # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"956232336688873472";https://twitter.com/pauledwrd/status/956232336688873472
;2018-01-24 22:54;1;4;"Our Walkathon Library is going to start another venture! Ito po ay maglilibot sa mga Evacuation Centers sa Albay Nanawagan po kami sa mga nais magbigay ng tulong Makipag-ugnayan lamang po kina @ lucenajubille at @ tiiiiiiiim08 # EducationForLife # Albay # MayonEruption";;@ @;# # #;"956178333519167489";https://twitter.com/EngrKentL/status/956178333519167489
;2018-01-24 22:33;0;1;"Despite of the clouds, you can still see the lava glow. Mayon erupting again. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"956173018811674630";https://twitter.com/pauledwrd/status/956173018811674630
;2018-01-24 20:45;0;0;"# MayonEruption 2018 as of 5:59 PM January 24, 2018 https://fb.me/8dKDgT3pR";;;#;"956145913952485376";https://twitter.com/iamjustinjay/status/956145913952485376
;2018-01-24 19:17;63;146;"Tourists at the Cagsawa Ruins in Daraga, Albay are treated to yet another spectacular Mayon sunset eruption. The volcano has maintained its activity in the past few days, spewing ash kilometers into the air 3-4 times a day. # MayonEruption pic.twitter.com/CW4oh4bubA";;;#;"956123845189971968";https://twitter.com/raffytima/status/956123845189971968
;2018-01-24 19:15;0;0;"Mas malakas pa rin ang sabog ni pinatubo kesa kay mayon kasi naman si pinatubo pinasabog ng kano si mayon kusa sumabog # MayonEruption";;;#;"956123367496499205";https://twitter.com/utfrancisco/status/956123367496499205
;2018-01-24 18:02;0;0;"ADVISORY: Suspension of Classes in all levels in STO. DOMINGO from January 23-26, 2018. # MayonEruption";;;#;"956104993647374337";https://twitter.com/iamjustinjay/status/956104993647374337
;2018-01-24 17:46;0;0;"ADVISORY: Class suspension remain in entire DARAGA on January 25, 2018. # MayonEruption";;;#;"956100909397889024";https://twitter.com/rhondonricafort/status/956100909397889024
;2018-01-24 17:41;0;0;"ADVISORY: Class suspension remain in entire DARAGA on January 25, 2018. # MayonEruption";;;#;"956099710170808320";https://twitter.com/iamjustinjay/status/956099710170808320
;2018-01-24 17:32;0;0;"ADVISORY: SUSPENSION of CLASSES in all LEVELS in LEGAZPI CITY is still in EFFECT tomorrow, January 25, 2018. # MayonEruption";;;#;"956097444139421696";https://twitter.com/iamjustinjay/status/956097444139421696
;2018-01-24 17:17;0;0;"Please help me spread this, magkaisa po tayo sa pag tulong sa mga apektado ng # MayonEruption RT to spread. Godbless pic.twitter.com/GkobBT8h1b";;;#;"956093623858180096";https://twitter.com/jenjami7_315/status/956093623858180096
;2018-01-24 17:09;19;50;"The town of Guinobatan in Albay is all dark and gray in this aerial photo right after Mayon Volcano ejected more volcanic ash today. Only the wet ricefields have remained green in this drone picture. # MayonEruption pic.twitter.com/f4LPIjQ4Ri";;;#;"956091451758198785";https://twitter.com/raffytima/status/956091451758198785
;2018-01-24 16:09;2;1;"Be fully informed. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/RCjhUUhoDy";;;# # # #;"956076507994247168";https://twitter.com/pauledwrd/status/956076507994247168
;2018-01-24 13:46;0;0;"36 villages in Iriga City affected by ash fall; classes suspended # MayonEruption https://fb.me/9rzA4LgDA";;;#;"956040536883974144";https://twitter.com/iamjustinjay/status/956040536883974144
;2018-01-24 11:35;0;0;"ALERT LEVEL 4 | DSWD urges Mayon Evacuees to stay clear of Danger Zones # Katropa # DSWD # MayonEruption... https://fb.me/4Sid7NPDd";;;# # #;"956007451727417346";https://twitter.com/dwdd1134/status/956007451727417346
;2018-01-24 11:09;0;0;"Mayon currently erupting again. Clouds are covering Mayon but the ash plumes are still visible on the lower flank. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/RvUJagWaEu";;;# # # #;"956000918654263296";https://twitter.com/pauledwrd/status/956000918654263296
;2018-01-24 10:00;0;1;"# mayonEruption ma-ingat sa ashFALL..nakakatakot ang maFALLing....... # SaMalingTao # iwasanMasasaktanKaLangpic.twitter.com/jmmeerPL3q";;;# # #;"955983570635341824";https://twitter.com/LornaMonreal/status/955983570635341824
;2018-01-24 09:48;0;0;"Here's video of the # MayonEruption that's currently forcing 56,000 people in the # Philipines to flee for...https://fb.me/3B3OqEdoq";;;# #;"955980582235885569";https://twitter.com/Wxemergencydpt/status/955980582235885569
;2018-01-24 09:07;0;0;"# MayonEruption earlier today, 6AM of 1/24/18 https://fb.me/4JSFNn4yp";;;#;"955970208081981440";https://twitter.com/iamjustinjay/status/955970208081981440
;2018-01-24 09:03;0;0;"Ashfall in Guinobatan, Albay January 24, 2018 # MayonEruption https://fb.me/8UHVBTucL";;;#;"955969241173258240";https://twitter.com/iamjustinjay/status/955969241173258240
;2018-01-24 08:26;0;0;"Who knew a disaster could be so beautiful # MayonEruption # MayonVolcano # LegazpiAlbay… https://www.instagram.com/p/BeT-KY4n5FB/";;;# # #;"955960068058550273";https://twitter.com/EkNatGab/status/955960068058550273
;2018-01-24 07:26;0;0;"6:17 a.m 1/24 View from Sunrise Subd. # MayonEruption https://www.instagram.com/p/BeT3E0_jNdNdBnn1b7KpjjqxNpZvqK9a6gXLiw0/ …";;;#;"955944781003313153";https://twitter.com/karzasha23/status/955944781003313153
;2018-01-24 06:42;0;0;"Hahahaha. Tigsuspend man lang yung classes in the end. And at a late night notice. Pero buti na lang at narealize nila... # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"955933793168146432";https://twitter.com/pauledwrd/status/955933793168146432
;2018-01-24 06:38;2;4;"Mayon currently erupting again. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/q5TchFQqnb";;;# # # #;"955932835998609408";https://twitter.com/pauledwrd/status/955932835998609408
;2018-01-24 06:25;0;3;"Eruptions are scary, but Mayon still does it "majestic-ly" # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption # photography # vsco # nature # bicolpic.twitter.com/07p9QEAUU2";;;# # # # # # # #;"955929526135021568";https://twitter.com/pauledwrd/status/955929526135021568
;2018-01-24 02:37;0;3;"amazing shot of # Mayon Volcano spewing lava as Hollywood Actresses Sarah Jessica Parker and Julia Roberts look on. # MayonVolcano # MayonEruption pic.twitter.com/e5QrUuz0KI";;;# # #;"955872053881536512";https://twitter.com/mikevillar/status/955872053881536512
;2018-01-23 22:19;0;2;"Keep safe bicolanos # MayonVolcano # MayonEruption # PrayforAlbay # beautifuldisaster Romella Apuli Baldopic.twitter.com/PrTgJBqIBV";;;# # # #;"955807111044214784";https://twitter.com/yasilmheg/status/955807111044214784
;2018-01-23 22:11;0;6;"Mayon currently erupting again, ans this time with higher lava fountain compared last night. Scary. Keep safe guys. Please pray. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/t1LEEq1cIi";;;# # # #;"955805185636384770";https://twitter.com/pauledwrd/status/955805185636384770
;2018-01-23 21:37;0;0;"This is funneh. I cannot. At least the father has full conviction. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/7OZWZf5PM7";;;# # # #;"955796538499805184";https://twitter.com/pauledwrd/status/955796538499805184
;2018-01-23 21:31;0;0;"Nakakatawa yung "may" sa official statemnet reagrding lifting of suspension ng classes. Haha. Halatang pasafe... Haist... # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"955795189980848133";https://twitter.com/pauledwrd/status/955795189980848133
;2018-01-23 21:30;0;0;"Nagkakagulo na po ang mga students kung may pasok or wala. If the government officials can't make a "clearer statement", sana yung mga schools na yung magclarify for their students. # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # #;"955794915996286977";https://twitter.com/pauledwrd/status/955794915996286977
;2018-01-23 20:54;0;4;"YUNG MGA NAGAPOST NA ALERT LEVEL 5 NA DAW YUNG MAYON. PLEASE LANG. BEFORE YOU SHARE, VERIFY FIRST. WALA PANG FORMAL DECLARATION ANG PHILVOLCS AS OF NOW REGARDING THAT. AND WALA PA DING TEXT SI NDRMMC. # FAKENEWS # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption";;;# # # # #;"955785892827820032";https://twitter.com/pauledwrd/status/955785892827820032
;2018-01-23 20:25;0;4;"Yep. That's Mayon erupting again for the 6th time... # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/5uzOcfWVY4";;;# # # #;"955778411842084865";https://twitter.com/pauledwrd/status/955778411842084865
;2018-01-23 19:51;0;0;"The latest jacobian's conundrum! https://paper.li/jacobian64?edition_id=ccc932b0-0033-11e8-83ab-002590a5ba2d … # jakpost # mayoneruption";;;# #;"955770069182795776";https://twitter.com/jacobian64/status/955770069182795776
;2018-01-23 19:51;0;1;"Keep safe albayanos # MayonEruption # StaySafe # PrayForAlbaypic.twitter.com/hHgHXeiyVg";;;# # #;"955770054271905792";https://twitter.com/Patpatbaclao/status/955770054271905792
;2018-01-23 17:27;6;8;"Witness The Philippines' Most Active Volcano and How It Is Spewing Fountains of Lava and Massive Ash Plumes. Source @ TIME By BULLIT MARQUEZ / AP # MayonVolcano # MayonVolcanoAlertLevel3 # MayonEruption # warning # Philippines # evacuation # timemagazine # lava # ash # mayonvolcanoeruptionpic.twitter.com/LhW00hcJzo";;@;# # # # # # # # # #;"955733720165765120";https://twitter.com/ASAPtickets/status/955733720165765120
;2018-01-23 17:20;4;7;"Defer non-essential travel to areas in the # Philippines affected by imminent # MayonEruption: MFA http://str.sg/oU58 pic.twitter.com/9NY12h0j8H";;;# #;"955731860050427904";https://twitter.com/STcom/status/955731860050427904
;2018-01-23 16:34;0;0;"Forest fire at Caguiba Camalig. # MayonEruption https://fb.me/MGY6Quz4";;;#;"955720257129267201";https://twitter.com/iamjustinjay/status/955720257129267201
;2018-01-23 15:57;0;0;"Kasunod ng pagyanig ng Mt. Mayon ay ang pagbuga ng asupre kaya kinailangan na ring gumamit ng dust mask bilang proteksyon. Ito ang sitwasyon ng Brgy. Bubulusan, Guinobatan, Albay malapit sa bulkan as of January 23, 2018 at 9:00am. # Mayon # BantayMayon # MayonEruption pic.twitter.com/X5U2HyYHih";;;# # #;"955711071548932096";https://twitter.com/patricksaurelio/status/955711071548932096
;2018-01-23 15:35;0;0;"God is always there for us to give directions. # PrayForAlbay # MayonEruption https://fb.me/FG2DAmHf";;;# #;"955705451462639617";https://twitter.com/ChiyoSwabe/status/955705451462639617
;2018-01-23 14:57;11;22;"Morning flight to Mount Mayon 1/23/18 6:40 AM # mayonvolcano # mayoneruption # albay # bicol # mountmayon # mayon # legazpi # legazpicity # eruption # volcanopic.twitter.com/7Jh146pkkh";;;# # # # # # # # # #;"955695909819400192";https://twitter.com/Jethr0/status/955695909819400192
;2018-01-23 14:44;0;1;"Read and Share for my fellow Legazpi peeps... # PrayForAlbay # MayonVolcanoAlertLevel4 # MayonVolcano # MayonEruption pic.twitter.com/nMh1tgYoq1";;;# # # #;"955692823252107265";https://twitter.com/pauledwrd/status/955692823252107265
;2018-01-23 14:32;0;2;"My poem about our very own, the majestic # MayonVolcano # MayonEruption pic.twitter.com/KbtZRqAsE4";;;# #;"955689614190284801";https://twitter.com/semper_victrix9/status/955689614190284801
;2018-01-23 13:49;0;0;"WE ARE IN NEED OF VOLUNTEERS! Anyone interested to help? Repacking of goods for the # MayonEruption evacuees is... https://fb.me/AufO3SW5";;;#;"955678886666256384";https://twitter.com/pransya_may/status/955678886666256384
;2018-01-23 13:47;0;0;"Another towering Ash clouds spewn by Mayon Volcano around 1PM, January 23, 2018. # MayonEruption https://fb.me/1SZQfrVfB";;;#;"955678352953655296";https://twitter.com/iamjustinjay/status/955678352953655296
;2018-01-23 13:46;0;0;"Muling nagbuga si Mayon.1:20pm /01-23-18 # BeautifulDisaster # MayonVolcano # MayonEruption # AlertLevel4 # Albaypic.twitter.com/32k5WTMK07";;;# # # # #;"955677994592301057";https://twitter.com/AEbcde1/status/955677994592301057
;2018-01-23 13:43;0;0;"# BeautifulDisaster # MayonVolcano # MayonEruption # AlertLevel4 # Albaypic.twitter.com/CAepOC4BVE";;;# # # # #;"955677421457436672";https://twitter.com/aeyao16/status/955677421457436672
;2018-01-23 13:41;0;0;"1:30 pm 1/23/18 # MayonEruption @Washington Drive, Legazpi City https://www.instagram.com/p/BeR9XzPjHNs7Nb7t2f23-P9OMagbxMDZL7fToU0/ …";;@Washington;#;"955676853192220672";https://twitter.com/karzasha23/status/955676853192220672
;2018-01-23 12:25;0;0;"Time laps. Whoooooo.. mayon tama na pls. # mayoneruption https://fb.me/ED5PmrF5";;;#;"955657733470146560";https://twitter.com/dyan54386032/status/955657733470146560
;2018-01-23 11:49;0;0;"DOT Bicol issues Travel Advisory. Stay safe. # MayonEruption https://fb.me/9mxFotsLh";;;#;"955648561642799105";https://twitter.com/iamjustinjay/status/955648561642799105
